sim_nr,wall_setup,bollard_type,particles,time_s,total_exited
261,wallie0,close,3000,46,1348
261,wallie0,close,3000,47,1376
261,wallie0,close,3000,48,1404
261,wallie0,close,3000,49,1433
261,wallie0,close,3000,50,1458
261,wallie0,close,3000,51,1485
261,wallie0,close,3000,52,1512
261,wallie0,close,3000,53,1538
261,wallie0,close,3000,54,1562
261,wallie0,close,3000,55,1587
261,wallie0,close,3000,56,1613
261,wallie0,close,3000,57,1639
261,wallie0,close,3000,58,1662
261,wallie0,close,3000,59,1687
261,wallie0,close,3000,60,1709
261,wallie0,close,3000,61,1729
261,wallie0,close,3000,62,1749
261,wallie0,close,3000,63,1770
261,wallie0,close,3000,64,1791
261,wallie0,close,3000,65,1813
261,wallie0,close,3000,66,1833
261,wallie0,close,3000,67,1852
261,wallie0,close,3000,68,1872
261,wallie0,close,3000,69,1891
261,wallie0,close,3000,70,1907
261,wallie0,close,3000,71,1927
261,wallie0,close,3000,72,1943
261,wallie0,close,3000,73,1962
261,wallie0,close,3000,74,1978
261,wallie0,close,3000,75,1994
261,wallie0,close,3000,76,2010
261,wallie0,close,3000,77,2027
261,wallie0,close,3000,78,2044
261,wallie0,close,3000,79,2059
261,wallie0,close,3000,80,2075
261,wallie0,close,3000,81,2089
261,wallie0,close,3000,82,2101
261,wallie0,close,3000,83,2114
261,wallie0,close,3000,84,2129
261,wallie0,close,3000,85,2143
261,wallie0,close,3000,86,2158
261,wallie0,close,3000,87,2170
261,wallie0,close,3000,88,2182
261,wallie0,close,3000,89,2195
261,wallie0,close,3000,90,2207
261,wallie0,close,3000,91,2219
261,wallie0,close,3000,92,2230
261,wallie0,close,3000,93,2243
261,wallie0,close,3000,94,2254
261,wallie0,close,3000,95,2265
261,wallie0,close,3000,96,2276
261,wallie0,close,3000,97,2289
261,wallie0,close,3000,98,2298
261,wallie0,close,3000,99,2309
261,wallie0,close,3000,100,2321
261,wallie0,close,3000,101,2330
261,wallie0,close,3000,102,2340
261,wallie0,close,3000,103,2349
261,wallie0,close,3000,104,2360
261,wallie0,close,3000,105,2368
261,wallie0,close,3000,106,2375
261,wallie0,close,3000,107,2387
261,wallie0,close,3000,108,2395
261,wallie0,close,3000,109,2402
261,wallie0,close,3000,110,2411
261,wallie0,close,3000,111,2421
261,wallie0,close,3000,112,2427
261,wallie0,close,3000,113,2436
261,wallie0,close,3000,114,2443
261,wallie0,close,3000,115,2453
261,wallie0,close,3000,116,2460
261,wallie0,close,3000,117,2466
261,wallie0,close,3000,118,2474
261,wallie0,close,3000,119,2480
261,wallie0,close,3000,120,2487
261,wallie0,close,3000,121,2496
261,wallie0,close,3000,122,2501
261,wallie0,close,3000,123,2508
261,wallie0,close,3000,124,2513
261,wallie0,close,3000,125,2520
261,wallie0,close,3000,126,2527
261,wallie0,close,3000,127,2533
261,wallie0,close,3000,128,2541
261,wallie0,close,3000,129,2549
261,wallie0,close,3000,130,2555
261,wallie0,close,3000,131,2561
261,wallie0,close,3000,132,2568
261,wallie0,close,3000,133,2574
261,wallie0,close,3000,134,2581
261,wallie0,close,3000,135,2586
261,wallie0,close,3000,136,2593
261,wallie0,close,3000,137,2597
261,wallie0,close,3000,138,2601
261,wallie0,close,3000,139,2608
261,wallie0,close,3000,140,2614
261,wallie0,close,3000,141,2618
261,wallie0,close,3000,142,2621
261,wallie0,close,3000,143,2627
261,wallie0,close,3000,144,2634
261,wallie0,close,3000,145,2640
261,wallie0,close,3000,146,2645
261,wallie0,close,3000,147,2649
261,wallie0,close,3000,148,2653
261,wallie0,close,3000,149,2659
261,wallie0,close,3000,150,2663
261,wallie0,close,3000,151,2667
261,wallie0,close,3000,152,2669
261,wallie0,close,3000,153,2673
261,wallie0,close,3000,154,2679
261,wallie0,close,3000,155,2684
261,wallie0,close,3000,156,2688
261,wallie0,close,3000,157,2695
261,wallie0,close,3000,158,2699
261,wallie0,close,3000,159,2702
261,wallie0,close,3000,160,2707
261,wallie0,close,3000,161,2711
261,wallie0,close,3000,162,2717
261,wallie0,close,3000,163,2720
261,wallie0,close,3000,164,2723
261,wallie0,close,3000,165,2728
261,wallie0,close,3000,166,2732
261,wallie0,close,3000,167,2737
261,wallie0,close,3000,168,2740
261,wallie0,close,3000,169,2743
261,wallie0,close,3000,170,2746
261,wallie0,close,3000,171,2751
261,wallie0,close,3000,172,2754
261,wallie0,close,3000,173,2758
261,wallie0,close,3000,174,2760
261,wallie0,close,3000,175,2763
261,wallie0,close,3000,176,2768
261,wallie0,close,3000,177,2770
261,wallie0,close,3000,178,2773
261,wallie0,close,3000,179,2777
261,wallie0,close,3000,180,2780
261,wallie0,close,3000,181,2784
261,wallie0,close,3000,182,2785
261,wallie0,close,3000,183,2788
261,wallie0,close,3000,184,2789
261,wallie0,close,3000,185,2789
261,wallie0,close,3000,186,2791
261,wallie0,close,3000,187,2792
261,wallie0,close,3000,188,2793
261,wallie0,close,3000,189,2795
261,wallie0,close,3000,190,2797
261,wallie0,close,3000,191,2798
261,wallie0,close,3000,192,2801
261,wallie0,close,3000,193,2807
261,wallie0,close,3000,194,2811
261,wallie0,close,3000,195,2815
261,wallie0,close,3000,196,2815
261,wallie0,close,3000,197,2815
261,wallie0,close,3000,198,2815
261,wallie0,close,3000,199,2815
261,wallie0,close,3000,200,2815
261,wallie0,close,3000,201,2815
261,wallie0,close,3000,202,2815
261,wallie0,close,3000,203,2815
261,wallie0,close,3000,204,2815
261,wallie0,close,3000,205,2815
261,wallie0,close,3000,206,2815
261,wallie0,close,3000,207,2817
261,wallie0,close,3000,208,2820
261,wallie0,close,3000,209,2822
261,wallie0,close,3000,210,2823
261,wallie0,close,3000,211,2826
261,wallie0,close,3000,212,2827
261,wallie0,close,3000,213,2829
261,wallie0,close,3000,214,2832
261,wallie0,close,3000,215,2834
261,wallie0,close,3000,216,2838
261,wallie0,close,3000,217,2840
261,wallie0,close,3000,218,2844
261,wallie0,close,3000,219,2846
261,wallie0,close,3000,220,2849
262,wallie0,centered,3000,0,0
262,wallie0,centered,3000,1,0
262,wallie0,centered,3000,2,0
262,wallie0,centered,3000,3,0
262,wallie0,centered,3000,4,0
262,wallie0,centered,3000,5,0
262,wallie0,centered,3000,6,2
262,wallie0,centered,3000,7,13
262,wallie0,centered,3000,8,31
262,wallie0,centered,3000,9,56
262,wallie0,centered,3000,10,87
262,wallie0,centered,3000,11,120
262,wallie0,centered,3000,12,154
262,wallie0,centered,3000,13,193
262,wallie0,centered,3000,14,230
262,wallie0,centered,3000,15,273
262,wallie0,centered,3000,16,316
262,wallie0,centered,3000,17,359
262,wallie0,centered,3000,18,403
262,wallie0,centered,3000,19,447
262,wallie0,centered,3000,20,490
262,wallie0,centered,3000,21,534
262,wallie0,centered,3000,22,577
262,wallie0,centered,3000,23,621
262,wallie0,centered,3000,24,662
262,wallie0,centered,3000,25,702
262,wallie0,centered,3000,26,742
262,wallie0,centered,3000,27,783
262,wallie0,centered,3000,28,823
262,wallie0,centered,3000,29,862
262,wallie0,centered,3000,30,901
262,wallie0,centered,3000,31,939
262,wallie0,centered,3000,32,978
262,wallie0,centered,3000,33,1016
262,wallie0,centered,3000,34,1054
262,wallie0,centered,3000,35,1091
262,wallie0,centered,3000,36,1129
262,wallie0,centered,3000,37,1163
262,wallie0,centered,3000,38,1199
262,wallie0,centered,3000,39,1233
262,wallie0,centered,3000,40,1266
262,wallie0,centered,3000,41,1299
262,wallie0,centered,3000,42,1333
262,wallie0,centered,3000,43,1367
262,wallie0,centered,3000,44,1399
262,wallie0,centered,3000,45,1430
262,wallie0,centered,3000,46,1460
262,wallie0,centered,3000,47,1491
262,wallie0,centered,3000,48,1522
262,wallie0,centered,3000,49,1551
262,wallie0,centered,3000,50,1579
262,wallie0,centered,3000,51,1608
262,wallie0,centered,3000,52,1636
262,wallie0,centered,3000,53,1662
262,wallie0,centered,3000,54,1688
262,wallie0,centered,3000,55,1713
262,wallie0,centered,3000,56,1736
262,wallie0,centered,3000,57,1761
262,wallie0,centered,3000,58,1783
262,wallie0,centered,3000,59,1808
262,wallie0,centered,3000,60,1828
262,wallie0,centered,3000,61,1851
262,wallie0,centered,3000,62,1874
262,wallie0,centered,3000,63,1896
262,wallie0,centered,3000,64,1917
262,wallie0,centered,3000,65,1937
262,wallie0,centered,3000,66,1960
262,wallie0,centered,3000,67,1979
262,wallie0,centered,3000,68,1999
262,wallie0,centered,3000,69,2020
262,wallie0,centered,3000,70,2038
262,wallie0,centered,3000,71,2057
262,wallie0,centered,3000,72,2075
262,wallie0,centered,3000,73,2091
262,wallie0,centered,3000,74,2110
262,wallie0,centered,3000,75,2126
262,wallie0,centered,3000,76,2142
262,wallie0,centered,3000,77,2160
262,wallie0,centered,3000,78,2174
262,wallie0,centered,3000,79,2190
262,wallie0,centered,3000,80,2205
262,wallie0,centered,3000,81,2220
262,wallie0,centered,3000,82,2236
262,wallie0,centered,3000,83,2251
262,wallie0,centered,3000,84,2265
262,wallie0,centered,3000,85,2279
262,wallie0,centered,3000,86,2294
262,wallie0,centered,3000,87,2307
262,wallie0,centered,3000,88,2320
262,wallie0,centered,3000,89,2332
262,wallie0,centered,3000,90,2345
262,wallie0,centered,3000,91,2359
262,wallie0,centered,3000,92,2368
262,wallie0,centered,3000,93,2380
262,wallie0,centered,3000,94,2393
262,wallie0,centered,3000,95,2404
262,wallie0,centered,3000,96,2416
262,wallie0,centered,3000,97,2427
262,wallie0,centered,3000,98,2439
262,wallie0,centered,3000,99,2450
262,wallie0,centered,3000,100,2461
262,wallie0,centered,3000,101,2471
262,wallie0,centered,3000,102,2484
262,wallie0,centered,3000,103,2492
262,wallie0,centered,3000,104,2501
262,wallie0,centered,3000,105,2513
262,wallie0,centered,3000,106,2523
262,wallie0,centered,3000,107,2532
262,wallie0,centered,3000,108,2544
262,wallie0,centered,3000,109,2552
262,wallie0,centered,3000,110,2559
262,wallie0,centered,3000,111,2571
262,wallie0,centered,3000,112,2581
262,wallie0,centered,3000,113,2591
262,wallie0,centered,3000,114,2600
262,wallie0,centered,3000,115,2607
262,wallie0,centered,3000,116,2615
262,wallie0,centered,3000,117,2625
262,wallie0,centered,3000,118,2630
262,wallie0,centered,3000,119,2638
262,wallie0,centered,3000,120,2647
262,wallie0,centered,3000,121,2656
262,wallie0,centered,3000,122,2663
262,wallie0,centered,3000,123,2671
262,wallie0,centered,3000,124,2677
262,wallie0,centered,3000,125,2684
262,wallie0,centered,3000,126,2690
262,wallie0,centered,3000,127,2697
262,wallie0,centered,3000,128,2704
262,wallie0,centered,3000,129,2708
262,wallie0,centered,3000,130,2714
262,wallie0,centered,3000,131,2720
262,wallie0,centered,3000,132,2726
262,wallie0,centered,3000,133,2735
262,wallie0,centered,3000,134,2743
262,wallie0,centered,3000,135,2748
262,wallie0,centered,3000,136,2753
262,wallie0,centered,3000,137,2760
262,wallie0,centered,3000,138,2767
262,wallie0,centered,3000,139,2773
262,wallie0,centered,3000,140,2779
262,wallie0,centered,3000,141,2786
262,wallie0,centered,3000,142,2793
262,wallie0,centered,3000,143,2798
262,wallie0,centered,3000,144,2805
262,wallie0,centered,3000,145,2812
262,wallie0,centered,3000,146,2819
262,wallie0,centered,3000,147,2823
262,wallie0,centered,3000,148,2827
262,wallie0,centered,3000,149,2832
262,wallie0,centered,3000,150,2838
262,wallie0,centered,3000,151,2845
262,wallie0,centered,3000,152,2849
263,wallie0,hug,3000,0,0
263,wallie0,hug,3000,1,0
263,wallie0,hug,3000,2,0
263,wallie0,hug,3000,3,0
263,wallie0,hug,3000,4,0
263,wallie0,hug,3000,5,0
263,wallie0,hug,3000,6,2
263,wallie0,hug,3000,7,13
263,wallie0,hug,3000,8,34
263,wallie0,hug,3000,9,59
263,wallie0,hug,3000,10,86
263,wallie0,hug,3000,11,118
263,wallie0,hug,3000,12,153
263,wallie0,hug,3000,13,190
263,wallie0,hug,3000,14,229
263,wallie0,hug,3000,15,271
263,wallie0,hug,3000,16,312
263,wallie0,hug,3000,17,355
263,wallie0,hug,3000,18,398
263,wallie0,hug,3000,19,441
263,wallie0,hug,3000,20,487
263,wallie0,hug,3000,21,531
263,wallie0,hug,3000,22,575
263,wallie0,hug,3000,23,618
263,wallie0,hug,3000,24,662
263,wallie0,hug,3000,25,705
263,wallie0,hug,3000,26,746
263,wallie0,hug,3000,27,786
263,wallie0,hug,3000,28,827
263,wallie0,hug,3000,29,870
263,wallie0,hug,3000,30,909
263,wallie0,hug,3000,31,944
263,wallie0,hug,3000,32,984
263,wallie0,hug,3000,33,1023
263,wallie0,hug,3000,34,1063
263,wallie0,hug,3000,35,1100
263,wallie0,hug,3000,36,1138
263,wallie0,hug,3000,37,1172
263,wallie0,hug,3000,38,1207
263,wallie0,hug,3000,39,1243
263,wallie0,hug,3000,40,1279
263,wallie0,hug,3000,41,1314
263,wallie0,hug,3000,42,1345
263,wallie0,hug,3000,43,1377
263,wallie0,hug,3000,44,1406
263,wallie0,hug,3000,45,1436
263,wallie0,hug,3000,46,1466
263,wallie0,hug,3000,47,1496
263,wallie0,hug,3000,48,1526
263,wallie0,hug,3000,49,1555
263,wallie0,hug,3000,50,1584
263,wallie0,hug,3000,51,1612
263,wallie0,hug,3000,52,1638
263,wallie0,hug,3000,53,1665
263,wallie0,hug,3000,54,1691
263,wallie0,hug,3000,55,1717
263,wallie0,hug,3000,56,1745
263,wallie0,hug,3000,57,1769
263,wallie0,hug,3000,58,1794
263,wallie0,hug,3000,59,1815
263,wallie0,hug,3000,60,1837
263,wallie0,hug,3000,61,1862
263,wallie0,hug,3000,62,1883
263,wallie0,hug,3000,63,1905
263,wallie0,hug,3000,64,1926
263,wallie0,hug,3000,65,1947
263,wallie0,hug,3000,66,1967
263,wallie0,hug,3000,67,1987
263,wallie0,hug,3000,68,2005
263,wallie0,hug,3000,69,2026
263,wallie0,hug,3000,70,2045
263,wallie0,hug,3000,71,2064
263,wallie0,hug,3000,72,2081
263,wallie0,hug,3000,73,2098
263,wallie0,hug,3000,74,2116
263,wallie0,hug,3000,75,2131
263,wallie0,hug,3000,76,2148
263,wallie0,hug,3000,77,2165
263,wallie0,hug,3000,78,2182
263,wallie0,hug,3000,79,2196
263,wallie0,hug,3000,80,2214
263,wallie0,hug,3000,81,2228
263,wallie0,hug,3000,82,2242
263,wallie0,hug,3000,83,2255
263,wallie0,hug,3000,84,2269
263,wallie0,hug,3000,85,2284
263,wallie0,hug,3000,86,2296
263,wallie0,hug,3000,87,2307
263,wallie0,hug,3000,88,2321
263,wallie0,hug,3000,89,2332
263,wallie0,hug,3000,90,2345
263,wallie0,hug,3000,91,2357
263,wallie0,hug,3000,92,2368
263,wallie0,hug,3000,93,2381
263,wallie0,hug,3000,94,2393
263,wallie0,hug,3000,95,2404
263,wallie0,hug,3000,96,2417
263,wallie0,hug,3000,97,2429
263,wallie0,hug,3000,98,2442
263,wallie0,hug,3000,99,2454
263,wallie0,hug,3000,100,2467
263,wallie0,hug,3000,101,2476
263,wallie0,hug,3000,102,2486
263,wallie0,hug,3000,103,2498
263,wallie0,hug,3000,104,2508
263,wallie0,hug,3000,105,2518
263,wallie0,hug,3000,106,2528
263,wallie0,hug,3000,107,2537
263,wallie0,hug,3000,108,2544
263,wallie0,hug,3000,109,2552
263,wallie0,hug,3000,110,2563
263,wallie0,hug,3000,111,2574
263,wallie0,hug,3000,112,2581
263,wallie0,hug,3000,113,2590
263,wallie0,hug,3000,114,2598
263,wallie0,hug,3000,115,2606
263,wallie0,hug,3000,116,2616
263,wallie0,hug,3000,117,2625
263,wallie0,hug,3000,118,2634
263,wallie0,hug,3000,119,2642
263,wallie0,hug,3000,120,2651
263,wallie0,hug,3000,121,2658
263,wallie0,hug,3000,122,2664
263,wallie0,hug,3000,123,2669
263,wallie0,hug,3000,124,2676
263,wallie0,hug,3000,125,2685
263,wallie0,hug,3000,126,2692
263,wallie0,hug,3000,127,2700
263,wallie0,hug,3000,128,2706
263,wallie0,hug,3000,129,2714
263,wallie0,hug,3000,130,2717
263,wallie0,hug,3000,131,2724
263,wallie0,hug,3000,132,2731
263,wallie0,hug,3000,133,2739
263,wallie0,hug,3000,134,2746
263,wallie0,hug,3000,135,2753
263,wallie0,hug,3000,136,2759
263,wallie0,hug,3000,137,2763
263,wallie0,hug,3000,138,2770
263,wallie0,hug,3000,139,2775
263,wallie0,hug,3000,140,2782
263,wallie0,hug,3000,141,2787
263,wallie0,hug,3000,142,2794
263,wallie0,hug,3000,143,2801
263,wallie0,hug,3000,144,2806
263,wallie0,hug,3000,145,2812
263,wallie0,hug,3000,146,2818
263,wallie0,hug,3000,147,2822
263,wallie0,hug,3000,148,2827
263,wallie0,hug,3000,149,2832
263,wallie0,hug,3000,150,2837
263,wallie0,hug,3000,151,2843
263,wallie0,hug,3000,152,2849
264,wallie0,far,3000,0,0
264,wallie0,far,3000,1,0
264,wallie0,far,3000,2,0
264,wallie0,far,3000,3,0
264,wallie0,far,3000,4,0
264,wallie0,far,3000,5,0
264,wallie0,far,3000,6,2
264,wallie0,far,3000,7,14
264,wallie0,far,3000,8,35
264,wallie0,far,3000,9,61
264,wallie0,far,3000,10,90
264,wallie0,far,3000,11,123
264,wallie0,far,3000,12,161
264,wallie0,far,3000,13,199
264,wallie0,far,3000,14,241
264,wallie0,far,3000,15,283
264,wallie0,far,3000,16,325
264,wallie0,far,3000,17,370
264,wallie0,far,3000,18,413
264,wallie0,far,3000,19,457
264,wallie0,far,3000,20,500
264,wallie0,far,3000,21,544
264,wallie0,far,3000,22,586
264,wallie0,far,3000,23,625
264,wallie0,far,3000,24,670
264,wallie0,far,3000,25,712
264,wallie0,far,3000,26,754
264,wallie0,far,3000,27,795
264,wallie0,far,3000,28,835
264,wallie0,far,3000,29,877
264,wallie0,far,3000,30,917
264,wallie0,far,3000,31,956
264,wallie0,far,3000,32,995
264,wallie0,far,3000,33,1032
264,wallie0,far,3000,34,1070
264,wallie0,far,3000,35,1109
264,wallie0,far,3000,36,1144
264,wallie0,far,3000,37,1179
264,wallie0,far,3000,38,1214
264,wallie0,far,3000,39,1249
264,wallie0,far,3000,40,1282
264,wallie0,far,3000,41,1316
264,wallie0,far,3000,42,1349
264,wallie0,far,3000,43,1383
264,wallie0,far,3000,44,1413
264,wallie0,far,3000,45,1443
264,wallie0,far,3000,46,1474
264,wallie0,far,3000,47,1503
264,wallie0,far,3000,48,1531
264,wallie0,far,3000,49,1560
264,wallie0,far,3000,50,1586
264,wallie0,far,3000,51,1615
264,wallie0,far,3000,52,1642
264,wallie0,far,3000,53,1669
264,wallie0,far,3000,54,1692
264,wallie0,far,3000,55,1718
264,wallie0,far,3000,56,1741
264,wallie0,far,3000,57,1767
264,wallie0,far,3000,58,1791
264,wallie0,far,3000,59,1814
264,wallie0,far,3000,60,1836
264,wallie0,far,3000,61,1858
264,wallie0,far,3000,62,1881
264,wallie0,far,3000,63,1902
264,wallie0,far,3000,64,1923
264,wallie0,far,3000,65,1943
264,wallie0,far,3000,66,1963
264,wallie0,far,3000,67,1984
264,wallie0,far,3000,68,2002
264,wallie0,far,3000,69,2021
264,wallie0,far,3000,70,2039
264,wallie0,far,3000,71,2056
264,wallie0,far,3000,72,2073
264,wallie0,far,3000,73,2090
264,wallie0,far,3000,74,2106
264,wallie0,far,3000,75,2122
264,wallie0,far,3000,76,2137
264,wallie0,far,3000,77,2153
264,wallie0,far,3000,78,2171
264,wallie0,far,3000,79,2185
264,wallie0,far,3000,80,2199
264,wallie0,far,3000,81,2214
264,wallie0,far,3000,82,2229
264,wallie0,far,3000,83,2242
264,wallie0,far,3000,84,2255
264,wallie0,far,3000,85,2267
264,wallie0,far,3000,86,2282
264,wallie0,far,3000,87,2297
264,wallie0,far,3000,88,2309
264,wallie0,far,3000,89,2322
264,wallie0,far,3000,90,2336
264,wallie0,far,3000,91,2348
264,wallie0,far,3000,92,2360
264,wallie0,far,3000,93,2372
264,wallie0,far,3000,94,2386
264,wallie0,far,3000,95,2399
264,wallie0,far,3000,96,2407
264,wallie0,far,3000,97,2420
264,wallie0,far,3000,98,2433
264,wallie0,far,3000,99,2445
264,wallie0,far,3000,100,2457
264,wallie0,far,3000,101,2469
264,wallie0,far,3000,102,2479
264,wallie0,far,3000,103,2488
264,wallie0,far,3000,104,2499
264,wallie0,far,3000,105,2508
264,wallie0,far,3000,106,2517
264,wallie0,far,3000,107,2526
264,wallie0,far,3000,108,2537
264,wallie0,far,3000,109,2546
264,wallie0,far,3000,110,2557
264,wallie0,far,3000,111,2567
264,wallie0,far,3000,112,2575
264,wallie0,far,3000,113,2586
264,wallie0,far,3000,114,2593
264,wallie0,far,3000,115,2602
264,wallie0,far,3000,116,2612
264,wallie0,far,3000,117,2622
264,wallie0,far,3000,118,2629
264,wallie0,far,3000,119,2636
264,wallie0,far,3000,120,2645
264,wallie0,far,3000,121,2653
264,wallie0,far,3000,122,2661
264,wallie0,far,3000,123,2671
264,wallie0,far,3000,124,2678
264,wallie0,far,3000,125,2684
264,wallie0,far,3000,126,2693
264,wallie0,far,3000,127,2701
264,wallie0,far,3000,128,2709
264,wallie0,far,3000,129,2715
264,wallie0,far,3000,130,2722
264,wallie0,far,3000,131,2730
264,wallie0,far,3000,132,2735
264,wallie0,far,3000,133,2742
264,wallie0,far,3000,134,2749
264,wallie0,far,3000,135,2755
264,wallie0,far,3000,136,2760
264,wallie0,far,3000,137,2767
264,wallie0,far,3000,138,2773
264,wallie0,far,3000,139,2781
264,wallie0,far,3000,140,2785
264,wallie0,far,3000,141,2792
264,wallie0,far,3000,142,2797
264,wallie0,far,3000,143,2802
264,wallie0,far,3000,144,2809
264,wallie0,far,3000,145,2815
264,wallie0,far,3000,146,2821
264,wallie0,far,3000,147,2826
264,wallie0,far,3000,148,2833
264,wallie0,far,3000,149,2838
264,wallie0,far,3000,150,2845
265,wallie0,far,100,0,0
265,wallie0,far,100,1,0
265,wallie0,far,100,2,0
265,wallie0,far,100,3,0
265,wallie0,far,100,4,0
265,wallie0,far,100,5,0
265,wallie0,far,100,6,0
265,wallie0,far,100,7,0
265,wallie0,far,100,8,0
265,wallie0,far,100,9,0
265,wallie0,far,100,10,0
265,wallie0,far,100,11,0
265,wallie0,far,100,12,0
265,wallie0,far,100,13,0
265,wallie0,far,100,14,0
265,wallie0,far,100,15,0
265,wallie0,far,100,16,0
265,wallie0,far,100,17,0
265,wallie0,far,100,18,0
265,wallie0,far,100,19,1
265,wallie0,far,100,20,2
265,wallie0,far,100,21,4
265,wallie0,far,100,22,6
265,wallie0,far,100,23,10
265,wallie0,far,100,24,16
